time_s,time_h,radius_cm,temperature_C,moisture_kgkg
4364,1.212222,1.6,40.0644,1.8361
4364,1.212222,1.7,40.1249,1.7317
4364,1.212222,1.8,40.1880,1.6188
4364,1.212222,1.9,40.2537,1.4977
4364,1.212222,2.0,40.3218,1.3684
4365,1.212500,0.0,39.5571,2.4913
4365,1.212500,0.1,39.5592,2.4896
4365,1.212500,0.2,39.5656,2.4846
4365,1.212500,0.3,39.5762,2.4761
4365,1.212500,0.4,39.5911,2.4637
4365,1.212500,0.5,39.6101,2.4470
4365,1.212500,0.6,39.6331,2.4257
4365,1.212500,0.7,39.6602,2.3991
4365,1.212500,0.8,39.6912,2.3666
4365,1.212500,0.9,39.7260,2.3277
4365,1.212500,1.0,39.7645,2.2818
4365,1.212500,1.1,39.8065,2.2284
4365,1.212500,1.2,39.8520,2.1670
4365,1.212500,1.3,39.9008,2.0972
4365,1.212500,1.4,39.9527,2.0189
4365,1.212500,1.5,40.0076,1.9318
4365,1.212500,1.6,40.0653,1.8360
4365,1.212500,1.7,40.1258,1.7316
4365,1.212500,1.8,40.1889,1.6187
4365,1.212500,1.9,40.2545,1.4976
4365,1.212500,2.0,40.3225,1.3683
4366,1.212778,0.0,39.5583,2.4912
4366,1.212778,0.1,39.5604,2.4896
4366,1.212778,0.2,39.5668,2.4846
4366,1.212778,0.3,39.5775,2.4760
4366,1.212778,0.4,39.5923,2.4636
4366,1.212778,0.5,39.6113,2.4469
4366,1.212778,0.6,39.6343,2.4256
4366,1.212778,0.7,39.6614,2.3990
4366,1.212778,0.8,39.6924,2.3665
4366,1.212778,0.9,39.7272,2.3276
4366,1.212778,1.0,39.7656,2.2817
4366,1.212778,1.1,39.8076,2.2283
4366,1.212778,1.2,39.8531,2.1669
4366,1.212778,1.3,39.9018,2.0971
4366,1.212778,1.4,39.9537,2.0187
4366,1.212778,1.5,40.0085,1.9317
4366,1.212778,1.6,40.0662,1.8359
4366,1.212778,1.7,40.1267,1.7314
4366,1.212778,1.8,40.1897,1.6186
4366,1.212778,1.9,40.2553,1.4975
4366,1.212778,2.0,40.3233,1.3682
4367,1.213056,0.0,39.5595,2.4912
4367,1.213056,0.1,39.5617,2.4895
4367,1.213056,0.2,39.5681,2.4845
4367,1.213056,0.3,39.5787,2.4759
4367,1.213056,0.4,39.5935,2.4635
4367,1.213056,0.5,39.6125,2.4469
4367,1.213056,0.6,39.6355,2.4255
4367,1.213056,0.7,39.6626,2.3989
4367,1.213056,0.8,39.6935,2.3664
4367,1.213056,0.9,39.7283,2.3275
4367,1.213056,1.0,39.7667,2.2816
4367,1.213056,1.1,39.8087,2.2282
4367,1.213056,1.2,39.8541,2.1668
4367,1.213056,1.3,39.9028,2.0970
4367,1.213056,1.4,39.9547,2.0186
4367,1.213056,1.5,40.0095,1.9315
4367,1.213056,1.6,40.0672,1.8357
4367,1.213056,1.7,40.1276,1.7313
4367,1.213056,1.8,40.1906,1.6185
4367,1.213056,1.9,40.2561,1.4974
4367,1.213056,2.0,40.3241,1.3681
4368,1.213333,0.0,39.5608,2.4911
4368,1.213333,0.1,39.5629,2.4895
4368,1.213333,0.2,39.5693,2.4844
4368,1.213333,0.3,39.5799,2.4759
4368,1.213333,0.4,39.5947,2.4634
4368,1.213333,0.5,39.6137,2.4468
4368,1.213333,0.6,39.6367,2.4254
4368,1.213333,0.7,39.6638,2.3988
4368,1.213333,0.8,39.6947,2.3663
4368,1.213333,0.9,39.7294,2.3274
4368,1.213333,1.0,39.7678,2.2815
4368,1.213333,1.1,39.8098,2.2281
4368,1.213333,1.2,39.8552,2.1666
4368,1.213333,1.3,39.9039,2.0969
4368,1.213333,1.4,39.9557,2.0185
4368,1.213333,1.5,40.0105,1.9314
4368,1.213333,1.6,40.0681,1.8356
4368,1.213333,1.7,40.1285,1.7312
4368,1.213333,1.8,40.1914,1.6184
4368,1.213333,1.9,40.2569,1.4973
4368,1.213333,2.0,40.3248,1.3680
4369,1.213611,0.0,39.5620,2.4911
4369,1.213611,0.1,39.5642,2.4894
4369,1.213611,0.2,39.5705,2.4844
4369,1.213611,0.3,39.5812,2.4758
4369,1.213611,0.4,39.5960,2.4634
4369,1.213611,0.5,39.6149,2.4467
4369,1.213611,0.6,39.6379,2.4253
4369,1.213611,0.7,39.6649,2.3987
4369,1.213611,0.8,39.6959,2.3662
4369,1.213611,0.9,39.7306,2.3273
4369,1.213611,1.0,39.7690,2.2814
4369,1.213611,1.1,39.8109,2.2280
4369,1.213611,1.2,39.8563,2.1665
4369,1.213611,1.3,39.9049,2.0967
4369,1.213611,1.4,39.9567,2.0184
4369,1.213611,1.5,40.0114,1.9313
4369,1.213611,1.6,40.0690,1.8355
4369,1.213611,1.7,40.1294,1.7311
4369,1.213611,1.8,40.1923,1.6183
4369,1.213611,1.9,40.2577,1.4972
4369,1.213611,2.0,40.3256,1.3679
4370,1.213889,0.0,39.5633,2.4910
4370,1.213889,0.1,39.5654,2.4893
4370,1.213889,0.2,39.5718,2.4843
4370,1.213889,0.3,39.5824,2.4757
4370,1.213889,0.4,39.5972,2.4633
4370,1.213889,0.5,39.6161,2.4466
4370,1.213889,0.6,39.6391,2.4252
4370,1.213889,0.7,39.6661,2.3986
4370,1.213889,0.8,39.6970,2.3661
4370,1.213889,0.9,39.7317,2.3272
4370,1.213889,1.0,39.7701,2.2813
4370,1.213889,1.1,39.8120,2.2278
4370,1.213889,1.2,39.8573,2.1664
4370,1.213889,1.3,39.9059,2.0966
4370,1.213889,1.4,39.9577,2.0182
4370,1.213889,1.5,40.0124,1.9312
4370,1.213889,1.6,40.0700,1.8354
4370,1.213889,1.7,40.1302,1.7310
4370,1.213889,1.8,40.1931,1.6182
4370,1.213889,1.9,40.2585,1.4971
4370,1.213889,2.0,40.3264,1.3678
4371,1.214167,0.0,39.5645,2.4909
4371,1.214167,0.1,39.5666,2.4893
4371,1.214167,0.2,39.5730,2.4842
4371,1.214167,0.3,39.5836,2.4757
4371,1.214167,0.4,39.5984,2.4632
4371,1.214167,0.5,39.6173,2.4466
4371,1.214167,0.6,39.6403,2.4252
4371,1.214167,0.7,39.6673,2.3985
4371,1.214167,0.8,39.6982,2.3660
4371,1.214167,0.9,39.7328,2.3271
4371,1.214167,1.0,39.7712,2.2812
4371,1.214167,1.1,39.8131,2.2277
4371,1.214167,1.2,39.8584,2.1663
4371,1.214167,1.3,39.9070,2.0965
4371,1.214167,1.4,39.9587,2.0181
4371,1.214167,1.5,40.0133,1.9310
4371,1.214167,1.6,40.0709,1.8353
4371,1.214167,1.7,40.1311,1.7309
4371,1.214167,1.8,40.1940,1.6181
4371,1.214167,1.9,40.2593,1.4970
4371,1.214167,2.0,40.3271,1.3677
4372,1.214444,0.0,39.5658,2.4909
4372,1.214444,0.1,39.5679,2.4892
4372,1.214444,0.2,39.5743,2.4842
4372,1.214444,0.3,39.5849,2.4756
4372,1.214444,0.4,39.5996,2.4632
4372,1.214444,0.5,39.6185,2.4465
4372,1.214444,0.6,39.6415,2.4251
4372,1.214444,0.7,39.6685,2.3984
4372,1.214444,0.8,39.6993,2.3659
4372,1.214444,0.9,39.7340,2.3270
4372,1.214444,1.0,39.7723,2.2811
4372,1.214444,1.1,39.8142,2.2276
4372,1.214444,1.2,39.8594,2.1662
4372,1.214444,1.3,39.9080,2.0964
4372,1.214444,1.4,39.9597,2.0180
4372,1.214444,1.5,40.0143,1.9309
4372,1.214444,1.6,40.0718,1.8351
4372,1.214444,1.7,40.1320,1.7308
4372,1.214444,1.8,40.1948,1.6180
4372,1.214444,1.9,40.2601,1.4969
4372,1.214444,2.0,40.3279,1.3677
4373,1.214722,0.0,39.5670,2.4908
4373,1.214722,0.1,39.5691,2.4892
4373,1.214722,0.2,39.5755,2.4841
4373,1.214722,0.3,39.5861,2.4755
4373,1.214722,0.4,39.6008,2.4631
4373,1.214722,0.5,39.6197,2.4464
4373,1.214722,0.6,39.6427,2.4250
4373,1.214722,0.7,39.6697,2.3983
4373,1.214722,0.8,39.7005,2.3658
4373,1.214722,0.9,39.7351,2.3269
4373,1.214722,1.0,39.7734,2.2810
4373,1.214722,1.1,39.8152,2.2275
4373,1.214722,1.2,39.8605,2.1660
4373,1.214722,1.3,39.9090,2.0963
4373,1.214722,1.4,39.9606,2.0179
4373,1.214722,1.5,40.0153,1.9308
4373,1.214722,1.6,40.0727,1.8350
4373,1.214722,1.7,40.1329,1.7307
4373,1.214722,1.8,40.1957,1.6178
4373,1.214722,1.9,40.2609,1.4968
4373,1.214722,2.0,40.3287,1.3676
4374,1.215000,0.0,39.5682,2.4908
4374,1.215000,0.1,39.5704,2.4891
4374,1.215000,0.2,39.5767,2.4841
4374,1.215000,0.3,39.5873,2.4755
4374,1.215000,0.4,39.6021,2.4630
4374,1.215000,0.5,39.6210,2.4463
4374,1.215000,0.6,39.6439,2.4249
4374,1.215000,0.7,39.6708,2.3982
4374,1.215000,0.8,39.7017,2.3657
4374,1.215000,0.9,39.7363,2.3268
4374,1.215000,1.0,39.7745,2.2809
4374,1.215000,1.1,39.8163,2.2274
4374,1.215000,1.2,39.8615,2.1659
4374,1.215000,1.3,39.9100,2.0961
4374,1.215000,1.4,39.9616,2.0178
4374,1.215000,1.5,40.0162,1.9307
4374,1.215000,1.6,40.0737,1.8349
4374,1.215000,1.7,40.1338,1.7305
4374,1.215000,1.8,40.1965,1.6177
4374,1.215000,1.9,40.2617,1.4967
4374,1.215000,2.0,40.3294,1.3675
4375,1.215278,0.0,39.5695,2.4907
4375,1.215278,0.1,39.5716,2.4890
4375,1.215278,0.2,39.5780,2.4840
4375,1.215278,0.3,39.5885,2.4754
4375,1.215278,0.4,39.6033,2.4629
4375,1.215278,0.5,39.6222,2.4462
4375,1.215278,0.6,39.6451,2.4248
4375,1.215278,0.7,39.6720,2.3982
4375,1.215278,0.8,39.7028,2.3656
4375,1.215278,0.9,39.7374,2.3267
4375,1.215278,1.0,39.7756,2.2807
4375,1.215278,1.1,39.8174,2.2273
4375,1.215278,1.2,39.8626,2.1658
4375,1.215278,1.3,39.9111,2.0960
4375,1.215278,1.4,39.9626,2.0176
4375,1.215278,1.5,40.0172,1.9306
4375,1.215278,1.6,40.0746,1.8348
4375,1.215278,1.7,40.1347,1.7304
4375,1.215278,1.8,40.1974,1.6176
4375,1.215278,1.9,40.2626,1.4966
4375,1.215278,2.0,40.3302,1.3674
4376,1.215556,0.0,39.5707,2.4906
4376,1.215556,0.1,39.5728,2.4890
4376,1.215556,0.2,39.5792,2.4839
4376,1.215556,0.3,39.5898,2.4753
4376,1.215556,0.4,39.6045,2.4629
4376,1.215556,0.5,39.6234,2.4462
4376,1.215556,0.6,39.6463,2.4247
4376,1.215556,0.7,39.6732,2.3981
4376,1.215556,0.8,39.7040,2.3655
4376,1.215556,0.9,39.7385,2.3266
4376,1.215556,1.0,39.7767,2.2806
4376,1.215556,1.1,39.8185,2.2271
4376,1.215556,1.2,39.8637,2.1657
4376,1.215556,1.3,39.9121,2.0959
4376,1.215556,1.4,39.9636,2.0175
4376,1.215556,1.5,40.0181,1.9304
4376,1.215556,1.6,40.0755,1.8347
4376,1.215556,1.7,40.1356,1.7303
4376,1.215556,1.8,40.1982,1.6175
4376,1.215556,1.9,40.2634,1.4965
4376,1.215556,2.0,40.3309,1.3673
4377,1.215833,0.0,39.5720,2.4906
4377,1.215833,0.1,39.5741,2.4889
4377,1.215833,0.2,39.5804,2.4839
4377,1.215833,0.3,39.5910,2.4753
4377,1.215833,0.4,39.6057,2.4628
4377,1.215833,0.5,39.6246,2.4461
4377,1.215833,0.6,39.6475,2.4247
4377,1.215833,0.7,39.6744,2.3980
4377,1.215833,0.8,39.7051,2.3654
4377,1.215833,0.9,39.7397,2.3265
4377,1.215833,1.0,39.7779,2.2805
4377,1.215833,1.1,39.8196,2.2270
4377,1.215833,1.2,39.8647,2.1656
4377,1.215833,1.3,39.9131,2.0958
4377,1.215833,1.4,39.9646,2.0174
4377,1.215833,1.5,40.0191,1.9303
4377,1.215833,1.6,40.0764,1.8346
4377,1.215833,1.7,40.1364,1.7302
4377,1.215833,1.8,40.1991,1.6174
4377,1.215833,1.9,40.2642,1.4964
4377,1.215833,2.0,40.3317,1.3672
4378,1.216111,0.0,39.5732,2.4905
4378,1.216111,0.1,39.5753,2.4889
4378,1.216111,0.2,39.5817,2.4838
4378,1.216111,0.3,39.5922,2.4752
4378,1.216111,0.4,39.6069,2.4627
4378,1.216111,0.5,39.6258,2.4460
4378,1.216111,0.6,39.6487,2.4246
4378,1.216111,0.7,39.6755,2.3979
4378,1.216111,0.8,39.7063,2.3653
4378,1.216111,0.9,39.7408,2.3264
4378,1.216111,1.0,39.7790,2.2804
4378,1.216111,1.1,39.8207,2.2269
4378,1.216111,1.2,39.8658,2.1654
4378,1.216111,1.3,39.9141,2.0956
4378,1.216111,1.4,39.9656,2.0173
4378,1.216111,1.5,40.0201,1.9302
4378,1.216111,1.6,40.0773,1.8344
4378,1.216111,1.7,40.1373,1.7301
4378,1.216111,1.8,40.1999,1.6173
4378,1.216111,1.9,40.2650,1.4963
4378,1.216111,2.0,40.3325,1.3671
4379,1.216389,0.0,39.5744,2.4905
4379,1.216389,0.1,39.5765,2.4888
4379,1.216389,0.2,39.5829,2.4837
4379,1.216389,0.3,39.5934,2.4751
4379,1.216389,0.4,39.6082,2.4627
4379,1.216389,0.5,39.6270,2.4459
4379,1.216389,0.6,39.6499,2.4245
4379,1.216389,0.7,39.6767,2.3978
4379,1.216389,0.8,39.7074,2.3652
4379,1.216389,0.9,39.7419,2.3263
4379,1.216389,1.0,39.7801,2.2803
4379,1.216389,1.1,39.8217,2.2268
4379,1.216389,1.2,39.8668,2.1653
4379,1.216389,1.3,39.9152,2.0955
4379,1.216389,1.4,39.9666,2.0171
4379,1.216389,1.5,40.0210,1.9301
4379,1.216389,1.6,40.0783,1.8343
4379,1.216389,1.7,40.1382,1.7300
4379,1.216389,1.8,40.2007,1.6172
4379,1.216389,1.9,40.2658,1.4962
4379,1.216389,2.0,40.3332,1.3670
4380,1.216667,0.0,39.5757,2.4904
4380,1.216667,0.1,39.5778,2.4887
4380,1.216667,0.2,39.5841,2.4837
4380,1.216667,0.3,39.5947,2.4751
4380,1.216667,0.4,39.6094,2.4626
4380,1.216667,0.5,39.6282,2.4459
4380,1.216667,0.6,39.6510,2.4244
4380,1.216667,0.7,39.6779,2.3977
4380,1.216667,0.8,39.7086,2.3651
4380,1.216667,0.9,39.7430,2.3262
4380,1.216667,1.0,39.7812,2.2802
4380,1.216667,1.1,39.8228,2.2267
4380,1.216667,1.2,39.8679,2.1652
4380,1.216667,1.3,39.9162,2.0954
4380,1.216667,1.4,39.9676,2.0170
4380,1.216667,1.5,40.0220,1.9299
4380,1.216667,1.6,40.0792,1.8342
4380,1.216667,1.7,40.1391,1.7299
4380,1.216667,1.8,40.2016,1.6171
4380,1.216667,1.9,40.2666,1.4961
4380,1.216667,2.0,40.3340,1.3669
4381,1.216944,0.0,39.5769,2.4903
4381,1.216944,0.1,39.5790,2.4887
4381,1.216944,0.2,39.5854,2.4836
4381,1.216944,0.3,39.5959,2.4750
4381,1.216944,0.4,39.6106,2.4625
4381,1.216944,0.5,39.6294,2.4458
4381,1.216944,0.6,39.6522,2.4243
4381,1.216944,0.7,39.6790,2.3976
4381,1.216944,0.8,39.7097,2.3651
4381,1.216944,0.9,39.7442,2.3261
4381,1.216944,1.0,39.7823,2.2801
4381,1.216944,1.1,39.8239,2.2266
4381,1.216944,1.2,39.8689,2.1651
4381,1.216944,1.3,39.9172,2.0953
4381,1.216944,1.4,39.9686,2.0169
4381,1.216944,1.5,40.0229,1.9298
4381,1.216944,1.6,40.0801,1.8341
4381,1.216944,1.7,40.1400,1.7297
4381,1.216944,1.8,40.2024,1.6170
4381,1.216944,1.9,40.2674,1.4960
4381,1.216944,2.0,40.3347,1.3669
4382,1.217222,0.0,39.5781,2.4903
4382,1.217222,0.1,39.5802,2.4886
4382,1.217222,0.2,39.5866,2.4836
4382,1.217222,0.3,39.5971,2.4749
4382,1.217222,0.4,39.6118,2.4625
4382,1.217222,0.5,39.6306,2.4457
4382,1.217222,0.6,39.6534,2.4242
4382,1.217222,0.7,39.6802,2.3975
4382,1.217222,0.8,39.7109,2.3650
4382,1.217222,0.9,39.7453,2.3260
4382,1.217222,1.0,39.7834,2.2800
4382,1.217222,1.1,39.8250,2.2265
4382,1.217222,1.2,39.8700,2.1650
4382,1.217222,1.3,39.9182,2.0951
4382,1.217222,1.4,39.9696,2.0168
4382,1.217222,1.5,40.0239,1.9297
4382,1.217222,1.6,40.0810,1.8340
4382,1.217222,1.7,40.1409,1.7296
4382,1.217222,1.8,40.2033,1.6169
4382,1.217222,1.9,40.2682,1.4959
4382,1.217222,2.0,40.3355,1.3668
4383,1.217500,0.0,39.5794,2.4902
4383,1.217500,0.1,39.5815,2.4886
4383,1.217500,0.2,39.5878,2.4835
4383,1.217500,0.3,39.5983,2.4749
4383,1.217500,0.4,39.6130,2.4624
4383,1.217500,0.5,39.6318,2.4456
4383,1.217500,0.6,39.6546,2.4242
4383,1.217500,0.7,39.6814,2.3974
4383,1.217500,0.8,39.7120,2.3649
4383,1.217500,0.9,39.7464,2.3259
4383,1.217500,1.0,39.7845,2.2799
4383,1.217500,1.1,39.8261,2.2263
4383,1.217500,1.2,39.8710,2.1648
4383,1.217500,1.3,39.9192,2.0950
4383,1.217500,1.4,39.9706,2.0166
4383,1.217500,1.5,40.0248,1.9296
4383,1.217500,1.6,40.0819,1.8338
4383,1.217500,1.7,40.1417,1.7295
4383,1.217500,1.8,40.2041,1.6168
4383,1.217500,1.9,40.2690,1.4958
4383,1.217500,2.0,40.3363,1.3667
4384,1.217778,0.0,39.5806,2.4902
4384,1.217778,0.1,39.5827,2.4885
4384,1.217778,0.2,39.5890,2.4834
4384,1.217778,0.3,39.5996,2.4748
4384,1.217778,0.4,39.6142,2.4623
4384,1.217778,0.5,39.6330,2.4456
4384,1.217778,0.6,39.6558,2.4241
4384,1.217778,0.7,39.6826,2.3973
4384,1.217778,0.8,39.7132,2.3648
4384,1.217778,0.9,39.7476,2.3258
4384,1.217778,1.0,39.7856,2.2797
4384,1.217778,1.1,39.8271,2.2262
4384,1.217778,1.2,39.8721,2.1647
4384,1.217778,1.3,39.9203,2.0949
4384,1.217778,1.4,39.9715,2.0165
4384,1.217778,1.5,40.0258,1.9295
4384,1.217778,1.6,40.0829,1.8337
4384,1.217778,1.7,40.1426,1.7294
4384,1.217778,1.8,40.2050,1.6167
4384,1.217778,1.9,40.2698,1.4957
4384,1.217778,2.0,40.3370,1.3666
4385,1.218056,0.0,39.5818,2.4901
4385,1.218056,0.1,39.5839,2.4884
4385,1.218056,0.2,39.5903,2.4834
4385,1.218056,0.3,39.6008,2.4747
4385,1.218056,0.4,39.6154,2.4622
4385,1.218056,0.5,39.6342,2.4455
4385,1.218056,0.6,39.6570,2.4240
4385,1.218056,0.7,39.6837,2.3973
4385,1.218056,0.8,39.7143,2.3647
4385,1.218056,0.9,39.7487,2.3256
4385,1.218056,1.0,39.7867,2.2796
4385,1.218056,1.1,39.8282,2.2261
4385,1.218056,1.2,39.8731,2.1646
4385,1.218056,1.3,39.9213,2.0948
4385,1.218056,1.4,39.9725,2.0164
4385,1.218056,1.5,40.0267,1.9293
4385,1.218056,1.6,40.0838,1.8336
4385,1.218056,1.7,40.1435,1.7293
4385,1.218056,1.8,40.2058,1.6166
4385,1.218056,1.9,40.2706,1.4956
4385,1.218056,2.0,40.3378,1.3665
4386,1.218333,0.0,39.5831,2.4900
4386,1.218333,0.1,39.5852,2.4884
4386,1.218333,0.2,39.5915,2.4833
4386,1.218333,0.3,39.6020,2.4747
4386,1.218333,0.4,39.6166,2.4622
4386,1.218333,0.5,39.6354,2.4454
4386,1.218333,0.6,39.6582,2.4239
4386,1.218333,0.7,39.6849,2.3972
4386,1.218333,0.8,39.7155,2.3646
4386,1.218333,0.9,39.7498,2.3255
4386,1.218333,1.0,39.7878,2.2795
4386,1.218333,1.1,39.8293,2.2260
4386,1.218333,1.2,39.8742,2.1645
4386,1.218333,1.3,39.9223,2.0947
4386,1.218333,1.4,39.9735,2.0163
4386,1.218333,1.5,40.0277,1.9292
4386,1.218333,1.6,40.0847,1.8335
4386,1.218333,1.7,40.1444,1.7292
4386,1.218333,1.8,40.2066,1.6165
4386,1.218333,1.9,40.2714,1.4955
4386,1.218333,2.0,40.3385,1.3664
4387,1.218611,0.0,39.5843,2.4900
4387,1.218611,0.1,39.5864,2.4883
4387,1.218611,0.2,39.5927,2.4832
4387,1.218611,0.3,39.6032,2.4746
4387,1.218611,0.4,39.6178,2.4621
4387,1.218611,0.5,39.6366,2.4453
4387,1.218611,0.6,39.6593,2.4238
4387,1.218611,0.7,39.6861,2.3971
4387,1.218611,0.8,39.7166,2.3645
4387,1.218611,0.9,39.7509,2.3254
4387,1.218611,1.0,39.7889,2.2794
4387,1.218611,1.1,39.8304,2.2259
4387,1.218611,1.2,39.8752,2.1644
4387,1.218611,1.3,39.9233,2.0945
4387,1.218611,1.4,39.9745,2.0162
4387,1.218611,1.5,40.0286,1.9291
4387,1.218611,1.6,40.0856,1.8334
4387,1.218611,1.7,40.1453,1.7291
4387,1.218611,1.8,40.2075,1.6164
4387,1.218611,1.9,40.2722,1.4954
4387,1.218611,2.0,40.3393,1.3663
4388,1.218889,0.0,39.5855,2.4899
4388,1.218889,0.1,39.5876,2.4883
4388,1.218889,0.2,39.5939,2.4832
4388,1.218889,0.3,39.6044,2.4745
4388,1.218889,0.4,39.6191,2.4620
4388,1.218889,0.5,39.6378,2.4453
4388,1.218889,0.6,39.6605,2.4238
4388,1.218889,0.7,39.6872,2.3970
4388,1.218889,0.8,39.7178,2.3644
4388,1.218889,0.9,39.7521,2.3253
4388,1.218889,1.0,39.7900,2.2793
4388,1.218889,1.1,39.8315,2.2258
4388,1.218889,1.2,39.8763,2.1642
4388,1.218889,1.3,39.9243,2.0944
4388,1.218889,1.4,39.9755,2.0160
4388,1.218889,1.5,40.0296,1.9290
4388,1.218889,1.6,40.0865,1.8333
4388,1.218889,1.7,40.1461,1.7290
4388,1.218889,1.8,40.2083,1.6163
4388,1.218889,1.9,40.2730,1.4953
4388,1.218889,2.0,40.3400,1.3662
4389,1.219167,0.0,39.5868,2.4899
4389,1.219167,0.1,39.5889,2.4882
4389,1.219167,0.2,39.5952,2.4831
4389,1.219167,0.3,39.6056,2.4745
4389,1.219167,0.4,39.6203,2.4620
4389,1.219167,0.5,39.6390,2.4452
4389,1.219167,0.6,39.6617,2.4237
4389,1.219167,0.7,39.6884,2.3969
4389,1.219167,0.8,39.7189,2.3643
4389,1.219167,0.9,39.7532,2.3252
4389,1.219167,1.0,39.7911,2.2792
4389,1.219167,1.1,39.8325,2.2256
4389,1.219167,1.2,39.8773,2.1641
4389,1.219167,1.3,39.9253,2.0943
4389,1.219167,1.4,39.9765,2.0159
4389,1.219167,1.5,40.0305,1.9289
4389,1.219167,1.6,40.0874,1.8331
4389,1.219167,1.7,40.1470,1.7288
4389,1.219167,1.8,40.2091,1.6161
4389,1.219167,1.9,40.2738,1.4952
4389,1.219167,2.0,40.3408,1.3662
4390,1.219444,0.0,39.5880,2.4898
4390,1.219444,0.1,39.5901,2.4881
4390,1.219444,0.2,39.5964,2.4831
4390,1.219444,0.3,39.6069,2.4744
4390,1.219444,0.4,39.6215,2.4619
4390,1.219444,0.5,39.6402,2.4451
4390,1.219444,0.6,39.6629,2.4236
4390,1.219444,0.7,39.6896,2.3968
4390,1.219444,0.8,39.7201,2.3642
4390,1.219444,0.9,39.7543,2.3251
4390,1.219444,1.0,39.7922,2.2791
4390,1.219444,1.1,39.8336,2.2255
4390,1.219444,1.2,39.8784,2.1640
4390,1.219444,1.3,39.9264,2.0942
4390,1.219444,1.4,39.9775,2.0158
4390,1.219444,1.5,40.0315,1.9287
4390,1.219444,1.6,40.0884,1.8330
4390,1.219444,1.7,40.1479,1.7287
4390,1.219444,1.8,40.2100,1.6160
4390,1.219444,1.9,40.2746,1.4951
4390,1.219444,2.0,40.3416,1.3661
4391,1.219722,0.0,39.5892,2.4897
4391,1.219722,0.1,39.5913,2.4881
4391,1.219722,0.2,39.5976,2.4830
4391,1.219722,0.3,39.6081,2.4743
4391,1.219722,0.4,39.6227,2.4618
4391,1.219722,0.5,39.6414,2.4450
4391,1.219722,0.6,39.6641,2.4235
4391,1.219722,0.7,39.6907,2.3967
4391,1.219722,0.8,39.7212,2.3641
4391,1.219722,0.9,39.7554,2.3250
4391,1.219722,1.0,39.7933,2.2790
4391,1.219722,1.1,39.8347,2.2254
4391,1.219722,1.2,39.8794,2.1639
4391,1.219722,1.3,39.9274,2.0940
4391,1.219722,1.4,39.9784,2.0157
4391,1.219722,1.5,40.0324,1.9286
4391,1.219722,1.6,40.0893,1.8329
4391,1.219722,1.7,40.1488,1.7286
4391,1.219722,1.8,40.2108,1.6159
4391,1.219722,1.9,40.2754,1.4950
4391,1.219722,2.0,40.3423,1.3660
4392,1.220000,0.0,39.5904,2.4897
4392,1.220000,0.1,39.5925,2.4880
4392,1.220000,0.2,39.5988,2.4829
4392,1.220000,0.3,39.6093,2.4743
4392,1.220000,0.4,39.6239,2.4617
4392,1.220000,0.5,39.6426,2.4449
4392,1.220000,0.6,39.6653,2.4234
4392,1.220000,0.7,39.6919,2.3966
4392,1.220000,0.8,39.7224,2.3640
4392,1.220000,0.9,39.7566,2.3249
4392,1.220000,1.0,39.7944,2.2789
4392,1.220000,1.1,39.8357,2.2253
4392,1.220000,1.2,39.8805,2.1638
4392,1.220000,1.3,39.9284,2.0939
4392,1.220000,1.4,39.9794,2.0155
4392,1.220000,1.5,40.0334,1.9285
4392,1.220000,1.6,40.0902,1.8328
4392,1.220000,1.7,40.1496,1.7285
4392,1.220000,1.8,40.2117,1.6158
4392,1.220000,1.9,40.2762,1.4949
4392,1.220000,2.0,40.3431,1.3659
4393,1.220278,0.0,39.5917,2.4896
4393,1.220278,0.1,39.5938,2.4879
4393,1.220278,0.2,39.6000,2.4829
4393,1.220278,0.3,39.6105,2.4742
4393,1.220278,0.4,39.6251,2.4617
4393,1.220278,0.5,39.6438,2.4449
4393,1.220278,0.6,39.6664,2.4233
4393,1.220278,0.7,39.6930,2.3965
4393,1.220278,0.8,39.7235,2.3639
4393,1.220278,0.9,39.7577,2.3248
4393,1.220278,1.0,39.7955,2.2788
4393,1.220278,1.1,39.8368,2.2252
4393,1.220278,1.2,39.8815,2.1636
4393,1.220278,1.3,39.9294,2.0938
4393,1.220278,1.4,39.9804,2.0154
4393,1.220278,1.5,40.0343,1.9284
4393,1.220278,1.6,40.0911,1.8327
4393,1.220278,1.7,40.1505,1.7284
4393,1.220278,1.8,40.2125,1.6157
4393,1.220278,1.9,40.2769,1.4948
4393,1.220278,2.0,40.3438,1.3658
4394,1.220556,0.0,39.5929,2.4896
4394,1.220556,0.1,39.5950,2.4879
4394,1.220556,0.2,39.6013,2.4828
4394,1.220556,0.3,39.6117,2.4741
4394,1.220556,0.4,39.6263,2.4616
4394,1.220556,0.5,39.6449,2.4448
4394,1.220556,0.6,39.6676,2.4233
4394,1.220556,0.7,39.6942,2.3964
4394,1.220556,0.8,39.7246,2.3638
4394,1.220556,0.9,39.7588,2.3247
4394,1.220556,1.0,39.7966,2.2786
4394,1.220556,1.1,39.8379,2.2251
4394,1.220556,1.2,39.8825,2.1635
4394,1.220556,1.3,39.9304,2.0937
4394,1.220556,1.4,39.9814,2.0153
4394,1.220556,1.5,40.0353,1.9282
4394,1.220556,1.6,40.0920,1.8325
4394,1.220556,1.7,40.1514,1.7283
4394,1.220556,1.8,40.2133,1.6156
4394,1.220556,1.9,40.2777,1.4947
4394,1.220556,2.0,40.3446,1.3657
